sku,ean,sku_manufacturer,brand,mm_category,title,description,image_1,image_2,image_3,image_4,image_5,product_price_vat_inc,min_quantity,increment,quantity,use_grid,carrier_grid_1,shipping_time_carrier_grid_1,width,width_unit,height,height_unit,length,length_unit,weight,weight_unit,volume,DisplayWeight,parent_sku,parent_title
M1202859,4007140096012,M1202859,Autres,20763,Maschio da filettare per macchine RUKO 18 mm Acciaio ad alta velocità (HSS) 14 mm ISO DIN 13 DIN 374 Tipo C,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Maschio da filettare per macchine RUKO 18 mm Acciaio ad alta velocità (HSS) 14 mm ISO DIN 13 DIN 374 Tipo C</b> al miglior prezzo.<br><br><ul><li>Materiale: <ul><li>Acciaio ad alta velocità (HSS)</li><li>Cobalto</li></ul></li><li>Tipo: <ul><li>Maschio da filettare per macchine</li><li>Tipo C</li></ul></li><li>Standard: <ul><li>DIN 374</li><li>ISO DIN 13</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Elicoidale</li><li>Dimensione: 18 mm</li><li>Dimensioni appross.: 110 mm</li><li>Dimensione del filetto: 14 mm</li><li>Dimensioni di taglio: 1,5 mm</li><li>Colore: Grigio</li></ul>",https://cdnbigbuy.com/images/4007140096012_M1202859_P00.jpg,https://cdnbigbuy.com/images/4007140096012_M1202859_P10.jpg,,,,75.1,1,1,1,1,Generale,5#7,7.0,cm,2.5,cm,15.0,cm,0.14,kg,262.5,0.14,M1202859,Maschio da filettare per macchine RUKO 18 mm Acciaio ad alta velocità (HSS) 14 mm ISO DIN 13 DIN 374 Tipo C
M1203065,4007140102041,M1203065,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Standard: <ul><li>DIN EN 22568</li><li>ISO DIN 13</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Spessore: 16 mm</li><li>Diametro: <ul><li>26 mm</li><li>55 mm</li></ul></li><li>Dimensioni di taglio: 2 mm</li><li>Colore: Argentato</li></ul>",https://cdnbigbuy.com/images/4007140102041_M1203065_P00.jpg,https://cdnbigbuy.com/images/4007140102041_M1203065_P10.jpg,,,,114.89,1,1,1,1,Generale,5#7,6.5,cm,2.0,cm,6.5,cm,0.16,kg,84.5,0.16,M1203065,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso
M1203082,4007140025470,M1203082,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) Rotondo DIN EN 24231 Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) Rotondo DIN EN 24231 Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Standard: DIN EN 24231</li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Spessore: 14 mm</li><li>Dimensione del filetto: 1/2""</li><li>Diametro: 45 mm</li><li>Colore: Argentato</li></ul>",https://cdnbigbuy.com/images/4007140025470_M1203082_P00.jpg,https://cdnbigbuy.com/images/4007140025470_M1203082_P10.jpg,,,,61.87,1,1,2,1,Generale,5#7,5.5,cm,2.0,cm,5.5,cm,0.09,kg,60.5,0.09,M1203082,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) Rotondo DIN EN 24231 Tipo B Chiuso
M1202968,4007140129024,M1202968,Autres,20763,"Profilatore di filetti RUKO 12 mm 11,2 mm Acciaio ad alta velocità (HSS) 29 mm ISO DIN 13 DIN 2174 Nitrurazione","Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Profilatore di filetti RUKO 12 mm 11,2 mm Acciaio ad alta velocità (HSS) 29 mm ISO DIN 13 DIN 2174 Nitrurazione</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Finitura: Nitrurazione</li><li>Standard: <ul><li>DIN 2174</li><li>ISO DIN 13</li></ul></li><li>Tipo: Profilatore di filetti</li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Lama diritta</li><li>Dimensione: <ul><li>12 mm</li><li>11,2 mm</li></ul></li><li>Dimensioni appross.: 110 mm</li><li>Dimensione del filetto: 29 mm</li><li>Colore: Nero</li></ul>",https://cdnbigbuy.com/images/4007140129024_M1202968_P00.jpg,https://cdnbigbuy.com/images/4007140129024_M1202968_P10.jpg,,,,53.24,1,1,2,1,Generale,5#7,5.0,cm,1.5,cm,15.0,cm,0.05,kg,112.5,0.05,M1202968,"Profilatore di filetti RUKO 12 mm 11,2 mm Acciaio ad alta velocità (HSS) 29 mm ISO DIN 13 DIN 2174 Nitrurazione"
M1203507,4010873942044,M1203507,Autres,20763,Squadra da meccanico VOGEL Precisione GG-00,"Se sei alla ricerca di novità alla moda sul mercato, ti presentiamo <b>Squadra da meccanico VOGEL Precisione GG-00</b>!<br><br><ul><li>Tipo: Squadra</li><li>Conforme alla legge: DIN 875</li><li>Caratteristiche: <ul><li>Precisione</li><li>GG-00</li></ul></li><li>Peso: 260 g</li><li>Dimensioni appross.: 150 x 100 mm</li></ul>",https://cdnbigbuy.com/images/4010873942044_M1203507_P00.jpg,https://cdnbigbuy.com/images/4010873942044_M1203507_P10.jpg,,,,106.52,1,1,1,1,Generale,5#7,10.0,cm,3.0,cm,20.0,cm,0.26,kg,600.0,0.26,M1203507,Squadra da meccanico VOGEL Precisione GG-00
M1203076,4007140128669,M1203076,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Standard: <ul><li>DIN EN 22568</li><li>ISO DIN 13</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Dimensione: 48 mm</li><li>Spessore: 22 mm</li><li>Diametro: 90 mm</li><li>Dimensioni di taglio: 1,5 mm</li></ul>",https://cdnbigbuy.com/images/4007140128669_M1203076_P00.jpg,https://cdnbigbuy.com/images/4007140128669_M1203076_P10.jpg,,,,201.83,1,1,1,1,Generale,5#7,10.5,cm,2.0,cm,10.5,cm,0.59,kg,220.5,0.59,M1203076,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso
M1202965,4007140128997,M1202965,Autres,20763,Profilatore di filetti RUKO 6 mm Acciaio ad alta velocità (HSS) 19 mm ISO DIN 13 DIN 2174 Nitrurazione,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Profilatore di filetti RUKO 6 mm Acciaio ad alta velocità (HSS) 19 mm ISO DIN 13 DIN 2174 Nitrurazione</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Finitura: Nitrurazione</li><li>Standard: <ul><li>DIN 2174</li><li>ISO DIN 13</li></ul></li><li>Tipo: Profilatore di filetti</li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Lama diritta</li><li>Dimensione: 6 mm</li><li>Dimensioni appross.: 80 mm</li><li>Dimensione del filetto: 19 mm</li><li>Colore: Nero</li><li>Lunghezza: 80 mm</li></ul>",https://cdnbigbuy.com/images/4007140128997_M1202965_P00.jpg,https://cdnbigbuy.com/images/4007140128997_M1202965_P10.jpg,,,,25.42,1,1,2,1,Generale,5#7,3.0,cm,1.0,cm,12.0,cm,0.01,kg,36.0,0.01,M1202965,Profilatore di filetti RUKO 6 mm Acciaio ad alta velocità (HSS) 19 mm ISO DIN 13 DIN 2174 Nitrurazione
M1203069,4007140102065,M1203069,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Standard: <ul><li>DIN EN 22568</li><li>ISO DIN 13</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Dimensione: 28 mm</li><li>Spessore: 18 mm</li><li>Diametro: 65 mm</li><li>Dimensioni di taglio: 2 mm</li><li>Colore: Argentato</li></ul>",https://cdnbigbuy.com/images/4007140102065_M1203069_P00.jpg,https://cdnbigbuy.com/images/4007140102065_M1203069_P10.jpg,,,,114.89,1,1,1,1,Generale,5#7,7.5,cm,2.0,cm,7.5,cm,0.29,kg,112.5,0.29,M1203069,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso
M1202833,4007140095633,M1202833,Autres,20763,Maschio da filettare per macchine RUKO 18 mm Acciaio ad alta velocità (HSS) 34 mm ISO DIN 13 DIN 374 Tipo B,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Maschio da filettare per macchine RUKO 18 mm Acciaio ad alta velocità (HSS) 34 mm ISO DIN 13 DIN 374 Tipo B</b> al miglior prezzo.<br><br><ul><li>Materiale: <ul><li>Acciaio ad alta velocità (HSS)</li><li>Cobalto</li></ul></li><li>Tipo: <ul><li>Maschio da filettare per macchine</li><li>Tipo B</li></ul></li><li>Standard: <ul><li>DIN 374</li><li>ISO DIN 13</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Lama diritta</li><li>Dimensione: 18 mm</li><li>Dimensioni appross.: 125 mm</li><li>Dimensione del filetto: 34 mm</li><li>Diametro: 16 mm</li><li>Dimensioni di taglio: 2 mm</li><li>Colore: Grigio</li></ul>",https://cdnbigbuy.com/images/4007140095633_M1202833_P00.jpg,https://cdnbigbuy.com/images/4007140095633_M1202833_P10.jpg,,,,56.3,1,1,2,1,Generale,5#7,7.0,cm,2.5,cm,15.0,cm,0.14,kg,262.5,0.14,M1202833,Maschio da filettare per macchine RUKO 18 mm Acciaio ad alta velocità (HSS) 34 mm ISO DIN 13 DIN 374 Tipo B
M1203068,4007140102058,M1203068,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Standard: <ul><li>DIN EN 22568</li><li>ISO DIN 13</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Dimensione: 28 mm</li><li>Spessore: 18 mm</li><li>Diametro: 65 mm</li><li>Dimensioni di taglio: 1,2 mm</li><li>Colore: Argentato</li></ul>",https://cdnbigbuy.com/images/4007140102058_M1203068_P00.jpg,https://cdnbigbuy.com/images/4007140102058_M1203068_P10.jpg,,,,114.89,1,1,1,1,Generale,5#7,7.5,cm,2.0,cm,7.5,cm,0.28,kg,112.5,0.28,M1203068,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso
M1202971,4007140129079,M1202971,Autres,20763,Profilatore di filetti RUKO 8 mm Acciaio ad alta velocità (HSS) ISO DIN 13 DIN 2174,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Profilatore di filetti RUKO 8 mm Acciaio ad alta velocità (HSS) ISO DIN 13 DIN 2174</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Caratteristiche: <ul><li>Rivestimento in ceramica</li><li>Rettifica con centraggio automatico</li></ul></li><li>Standard: <ul><li>DIN 2174</li><li>ISO DIN 13</li></ul></li><li>Tipo: Profilatore di filetti</li><li>Forma: Lama diritta</li><li>Dimensione: 8 mm</li><li>Lunghezza: 22 mm</li><li>Dimensioni di taglio: 1,25 mm</li><li>Colore: Nero</li></ul>",https://cdnbigbuy.com/images/4007140129079_M1202971_P00.jpg,https://cdnbigbuy.com/images/4007140129079_M1202971_P10.jpg,,,,37.15,1,1,4,1,Generale,5#7,5.0,cm,1.5,cm,12.0,cm,0.03,kg,90.0,0.03,M1202971,Profilatore di filetti RUKO 8 mm Acciaio ad alta velocità (HSS) ISO DIN 13 DIN 2174
M1203037,4007140101983,M1203037,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Standard: <ul><li>DIN EN 22568</li><li>ISO DIN 13</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Dimensione: 11 mm</li><li>Diametro: 30 mm</li><li>Colore: Argentato</li></ul>",https://cdnbigbuy.com/images/4007140101983_M1203037_P00.jpg,https://cdnbigbuy.com/images/4007140101983_M1203037_P10.jpg,,,,40.32,1,1,1,1,Generale,5#7,4.5,cm,2.0,cm,4.5,cm,0.04,kg,40.5,0.04,M1203037,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso
M1203033,4007140101976,M1203033,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Standard: <ul><li>DIN EN 22568</li><li>ISO DIN 13</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Dimensione: <ul><li>8 mm</li><li>25 mm</li></ul></li><li>Spessore: 9 mm</li><li>Dimensioni di taglio: 0,5 mm</li><li>Colore: Argentato</li></ul>",https://cdnbigbuy.com/images/4007140101976_M1203033_P00.jpg,https://cdnbigbuy.com/images/4007140101976_M1203033_P10.jpg,,,,25.52,1,1,2,1,Generale,5#7,3.5,cm,2.0,cm,3.5,cm,0.02,kg,24.5,0.02,M1203033,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso
M1202872,4007140095787,M1202872,Autres,20763,Maschio da filettare per macchine RUKO 30 mm Acciaio ad alta velocità (HSS) 26 mm ISO DIN 13 DIN 374 Tipo C,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Maschio da filettare per macchine RUKO 30 mm Acciaio ad alta velocità (HSS) 26 mm ISO DIN 13 DIN 374 Tipo C</b> al miglior prezzo.<br><br><ul><li>Materiale: <ul><li>Acciaio ad alta velocità (HSS)</li><li>Cobalto</li></ul></li><li>Tipo: <ul><li>Maschio da filettare per macchine</li><li>Tipo C</li></ul></li><li>Standard: <ul><li>DIN 374</li><li>ISO DIN 13</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Elicoidale</li><li>Dimensione: 30 mm</li><li>Dimensioni appross.: <ul><li>150 mm</li><li>15 cm</li></ul></li><li>Dimensione del filetto: 26 mm</li><li>Dimensioni di taglio: 1,5 mm</li><li>Colore: Grigio</li></ul>",https://cdnbigbuy.com/images/4007140095787_M1202872_P00.jpg,https://cdnbigbuy.com/images/4007140095787_M1202872_P10.jpg,,,,113.9,1,1,2,1,Generale,5#7,10.0,cm,3.5,cm,16.0,cm,0.42,kg,560.0,0.42,M1202872,Maschio da filettare per macchine RUKO 30 mm Acciaio ad alta velocità (HSS) 26 mm ISO DIN 13 DIN 374 Tipo C
M1202843,4007140095749,M1202843,Autres,20763,Maschio da filettare per macchine RUKO 28 mm Acciaio ad alta velocità (HSS) ISO DIN 13 DIN 374 Tipo B,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Maschio da filettare per macchine RUKO 28 mm Acciaio ad alta velocità (HSS) ISO DIN 13 DIN 374 Tipo B</b> al miglior prezzo.<br><br><ul><li>Materiale: <ul><li>Acciaio ad alta velocità (HSS)</li><li>Cobalto</li></ul></li><li>Tipo: <ul><li>Maschio da filettare per macchine</li><li>Tipo B</li></ul></li><li>Standard: <ul><li>DIN 374</li><li>ISO DIN 13</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Lama diritta</li><li>Dimensione: 28 mm</li><li>Dimensioni appross.: 140 mm</li><li>Dimensione del filetto: 28 mm</li><li>Diametro: 26 mm</li><li>Dimensioni di taglio: 2 mm</li><li>Colore: Grigio</li><li>Lunghezza: 140 mm</li></ul>",https://cdnbigbuy.com/images/4007140095749_M1202843_P00.jpg,https://cdnbigbuy.com/images/4007140095749_M1202843_P10.jpg,,,,109.35,1,1,2,1,Generale,5#7,10.0,cm,3.5,cm,16.0,cm,0.36,kg,560.0,0.36,M1202843,Maschio da filettare per macchine RUKO 28 mm Acciaio ad alta velocità (HSS) ISO DIN 13 DIN 374 Tipo B
M1202999,4007140115348,M1202999,Autres,20763,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso</b> al miglior prezzo.<br><br><ul><li>Materiale: Acciaio ad alta velocità (HSS)</li><li>Standard: <ul><li>DIN EN 22568</li><li>ISO DIN 13</li></ul></li><li>Forma: <ul><li>Rotondo</li><li>Lama diritta</li></ul></li><li>Tipo: <ul><li>Cuscinetto filettato</li><li>Tipo B</li><li>Chiuso</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Dimensione: 36 mm</li><li>Spessore: 25 mm</li><li>Diametro: 65 mm</li><li>Dimensioni di taglio: 4 mm</li></ul>",https://cdnbigbuy.com/images/4007140115348_M1202999_P00.jpg,https://cdnbigbuy.com/images/4007140115348_M1202999_P10.jpg,,,,91.13,1,1,1,1,Generale,5#7,7.5,cm,2.0,cm,7.5,cm,0.38,kg,112.5,0.38,M1202999,Cuscinetto filettato RUKO Acciaio ad alta velocità (HSS) DIN EN 22568 Rotondo Tipo B Chiuso
M1202844,4007140095756,M1202844,Autres,20763,Maschio da filettare per macchine RUKO 30 mm Acciaio ad alta velocità (HSS) 28 mm ISO DIN 13 DIN 374 Tipo B,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Maschio da filettare per macchine RUKO 30 mm Acciaio ad alta velocità (HSS) 28 mm ISO DIN 13 DIN 374 Tipo B</b> al miglior prezzo.<br><br><ul><li>Materiale: <ul><li>Acciaio ad alta velocità (HSS)</li><li>Cobalto</li></ul></li><li>Tipo: <ul><li>Maschio da filettare per macchine</li><li>Tipo B</li></ul></li><li>Standard: <ul><li>DIN 374</li><li>ISO DIN 13</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Lama diritta</li><li>Dimensione: 30 mm</li><li>Dimensioni appross.: <ul><li>150 mm</li><li>15 cm</li></ul></li><li>Dimensione del filetto: 28 mm</li><li>Dimensioni di taglio: 1,5 mm</li><li>Colore: Grigio</li></ul>",https://cdnbigbuy.com/images/4007140095756_M1202844_P00.jpg,https://cdnbigbuy.com/images/4007140095756_M1202844_P10.jpg,,,,124.65,1,1,1,1,Generale,5#7,10.0,cm,3.5,cm,16.0,cm,0.42,kg,560.0,0.42,M1202844,Maschio da filettare per macchine RUKO 30 mm Acciaio ad alta velocità (HSS) 28 mm ISO DIN 13 DIN 374 Tipo B
M1202923,4007140129307,M1202923,Autres,20763,Maschio da filettare per macchine RUKO 8 mm Acciaio ad alta velocità (HSS) 10 mm ISO DIN 13 DIN 371 Tipo C,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Maschio da filettare per macchine RUKO 8 mm Acciaio ad alta velocità (HSS) 10 mm ISO DIN 13 DIN 371 Tipo C</b> al miglior prezzo.<br><br><ul><li>Materiale: <ul><li>Acciaio ad alta velocità (HSS)</li><li>Cobalto</li></ul></li><li>Tipo: <ul><li>Maschio da filettare per macchine</li><li>Tipo C</li></ul></li><li>Standard: <ul><li>DIN 371</li><li>ISO DIN 13</li></ul></li><li>Caratteristiche: Rettifica con centraggio automatico</li><li>Forma: Elicoidale</li><li>Dimensione: 8 mm</li><li>Dimensione del filetto: 10 mm</li><li>Dimensioni di taglio: 1,25 mm</li><li>Colore: Nero</li></ul>",https://cdnbigbuy.com/images/4007140129307_M1202923_P00.jpg,https://cdnbigbuy.com/images/4007140129307_M1202923_P10.jpg,,,,26.53,1,1,2,1,Generale,5#7,1.2,cm,1.0,cm,11.5,cm,0.03,kg,13.8,0.03,M1202923,Maschio da filettare per macchine RUKO 8 mm Acciaio ad alta velocità (HSS) 10 mm ISO DIN 13 DIN 371 Tipo C
